time,open,high,low,close
2022-11-11T08:00:00+08:00,121.07656229,132.06243952,114.92335136,120.39585508
2022-11-12T08:00:00+08:00,120.39659125,123.38248078,118.68028207,121.28520261
2022-11-13T08:00:00+08:00,121.28677785,137.62901897,119.33746674,130.76520017
2022-11-14T08:00:00+08:00,130.76650577,142.13995367,111.75353926,120.57255155
2022-11-15T08:00:00+08:00,120.57801128,120.8222902,106.17566017,107.22029448
2022-11-16T08:00:00+08:00,107.22029587,124.3932481,104.5899445,117.17513123
2022-11-17T08:00:00+08:00,117.176933,121.6488553,108.12507447,110.95869094
2022-11-18T08:00:00+08:00,110.95879882,111.04612411,101.00967876,103.90532504
2022-11-19T08:00:00+08:00,103.90505976,105.26477391,98.91441742,99.95080975
2022-11-20T08:00:00+08:00,99.9520328,118.45731559,99.77377967,114.44729459
2022-11-21T08:00:00+08:00,114.44775443,117.96483068,110.65969755,110.65969755
2022-11-22T08:00:00+08:00,110.65952572,112.55534563,105.54029864,107.20771889
2022-11-23T08:00:00+08:00,107.20552748,107.38193447,98.69399654,99.08982016
2022-11-24T08:00:00+08:00,99.08843787,99.15131469,94.70159438,95.77465557
2022-11-25T08:00:00+08:00,95.77541421,96.93678913,89.27800963,89.78617924
2022-11-26T08:00:00+08:00,89.78656302,90.05350339,86.84514633,89.20342594
2022-11-27T08:00:00+08:00,89.2036344,90.95470688,87.77887864,90.93511383
2022-11-28T08:00:00+08:00,90.93548512,95.92816522,90.55278007,94.37227079
2022-11-29T08:00:00+08:00,94.37307726,94.92949308,90.93785769,91.75123103
2022-11-30T08:00:00+08:00,91.75296245,91.77642076,87.71006372,87.80284486
2022-12-01T08:00:00+08:00,87.8034457,89.66423809,87.55771399,88.48516376
2022-12-02T08:00:00+08:00,88.48616716,89.01777023,83.70490585,83.77114221
2022-12-03T08:00:00+08:00,83.77215441,86.74787901,83.56147511,86.27986065
2022-12-04T08:00:00+08:00,86.27822488,88.17570731,86.04634085,87.31760119
2022-12-05T08:00:00+08:00,87.31832384,88.73668368,85.65139399,86.98921211
2022-12-06T08:00:00+08:00,86.98977938,87.04040473,84.18560894,84.66485476
2022-12-07T08:00:00+08:00,84.66481283,86.29464382,84.38159194,85.9223464
2022-12-08T08:00:00+08:00,85.91915133,86.31369586,78.86955079,79.01479218
2022-12-09T08:00:00+08:00,79.01482658,83.63419489,77.61450479,83.43103668
2022-12-10T08:00:00+08:00,83.43216019,84.32030659,82.94820229,84.2685783
2022-12-11T08:00:00+08:00,84.26893691,87.64890186,84.06606617,87.11124392
2022-12-12T08:00:00+08:00,87.11103304,87.94587312,85.86579175,86.07890618
2022-12-13T08:00:00+08:00,86.07885071,88.9012563,84.28798838,84.52815205
2022-12-14T08:00:00+08:00,84.52871928,84.53787147,77.85877328,77.85877328
2022-12-15T08:00:00+08:00,77.85749423,78.56987154,76.32389894,78.30366666
2022-12-16T08:00:00+08:00,78.30379678,83.42642665,74.67429009,82.30632407
2022-12-17T08:00:00+08:00,82.30648968,85.04560667,80.64998509,82.29031135
2022-12-18T08:00:00+08:00,82.29131624,82.34645438,78.21294099,81.89446261
2022-12-19T08:00:00+08:00,81.89358725,83.26670453,80.61834758,82.80857896
2022-12-20T08:00:00+08:00,82.8074701,82.99828166,77.91263906,78.62180027
2022-12-21T08:00:00+08:00,78.62209487,79.20597852,77.52410251,77.99365602
2022-12-22T08:00:00+08:00,77.99425609,78.11185044,75.33113366,76.13098383
2022-12-23T08:00:00+08:00,76.13160274,76.20184771,71.37601996,71.46568013
2022-12-24T08:00:00+08:00,71.46448132,73.0585041,70.26498584,72.65914807
2022-12-25T08:00:00+08:00,72.66028642,76.89846602,72.05909399,76.38486494
2022-12-26T08:00:00+08:00,76.38703572,76.43918958,72.77034523,72.88274823
2022-12-27T08:00:00+08:00,72.88319792,74.8042103,72.7395971,73.39457664
2022-12-28T08:00:00+08:00,73.39381033,74.7542453,72.31334305,74.51078674
2022-12-29T08:00:00+08:00,74.51241595,74.58823591,72.06632591,72.2602846
2022-12-30T08:00:00+08:00,72.26290536,72.3793106,68.26244747,68.85031774
2022-12-31T08:00:00+08:00,68.85133715,69.19412521,67.81980506,67.88805771
2023-01-01T08:00:00+08:00,67.88879282,68.22117504,64.9184678,65.01152063
2023-01-02T08:00:00+08:00,65.01302485,66.01704975,62.95678845,65.53620339
2023-01-03T08:00:00+08:00,65.53703348,66.18586034,65.06312119,65.13625718
2023-01-04T08:00:00+08:00,65.13607299,65.22801593,62.36161899,63.28304137
2023-01-05T08:00:00+08:00,63.28356985,63.6951719,61.55492197,61.62706042
2023-01-06T08:00:00+08:00,61.62791792,63.48599263,60.7563107,62.81850086
2023-01-07T08:00:00+08:00,62.81938333,62.91792709,61.74818486,61.8671623
2023-01-08T08:00:00+08:00,61.8688726,62.60346667,61.32812749,62.16168628
2023-01-09T08:00:00+08:00,62.16359725,65.96926516,62.02499414,65.59194478
2023-01-10T08:00:00+08:00,65.59297572,66.10024445,63.89763784,65.75517335
2023-01-11T08:00:00+08:00,65.75903684,68.11208958,65.72223918,66.91712099
2023-01-12T08:00:00+08:00,66.919708,70.30929004,65.53189369,69.40186759
2023-01-13T08:00:00+08:00,69.40397686,74.10898977,68.16155688,73.90879742
2023-01-14T08:00:00+08:00,73.91002127,85.24513292,73.66399027,84.7661921
2023-01-15T08:00:00+08:00,84.76501962,84.76501962,79.1468453,81.89776623
2023-01-16T08:00:00+08:00,81.89923959,84.01970771,77.58588061,80.89842384
2023-01-17T08:00:00+08:00,80.89981809,81.68374757,79.33764709,79.46458386
2023-01-18T08:00:00+08:00,79.46640162,82.9312485,77.73138029,78.64433405
2023-01-19T08:00:00+08:00,78.64420837,78.64809827,72.93315558,72.98368571
2023-01-20T08:00:00+08:00,72.98300793,73.04009113,68.85459597,70.94925995
2023-01-21T08:00:00+08:00,70.9495302,75.74306092,69.15513399,74.91910469
2023-01-22T08:00:00+08:00,74.91950267,75.30802421,72.53690621,74.7281445
2023-01-23T08:00:00+08:00,74.72807359,75.36525899,73.4011755,75.05271592
2023-01-24T08:00:00+08:00,75.05245605,75.92394408,72.4657776,72.57181775
2023-01-25T08:00:00+08:00,72.57112219,73.72268575,69.81276684,71.08140485
2023-01-26T08:00:00+08:00,71.07948132,71.28127948,67.90760512,68.24994452
2023-01-27T08:00:00+08:00,68.24988435,68.80199856,65.20244413,65.33628003
2023-01-28T08:00:00+08:00,65.33663741,65.37466744,64.14714293,64.31421906
2023-01-29T08:00:00+08:00,64.31522386,72.53928216,63.56507887,70.94165079
2023-01-30T08:00:00+08:00,70.94333103,71.00720239,66.84856357,69.90573161
2023-01-31T08:00:00+08:00,69.90646321,69.97348007,67.487599,68.30896638
2023-02-01T08:00:00+08:00,68.30954326,73.0807176,68.25669425,70.99627819
2023-02-02T08:00:00+08:00,70.99692915,72.23779793,68.83704704,72.06674525
2023-02-03T08:00:00+08:00,72.06893816,72.18544819,69.85314933,71.42695103
2023-02-04T08:00:00+08:00,71.42665538,71.71711641,70.98675127,71.68788986
2023-02-05T08:00:00+08:00,71.68968044,73.20462333,71.14931312,72.97005349
2023-02-06T08:00:00+08:00,72.97161472,73.11725442,71.03205085,71.78961549
2023-02-07T08:00:00+08:00,71.78965638,72.08464588,70.29623558,70.72385431
2023-02-08T08:00:00+08:00,70.72569084,71.45189742,69.06648792,69.11686486
2023-02-09T08:00:00+08:00,69.11843075,70.41762391,67.42831883,69.36043553
2023-02-10T08:00:00+08:00,69.36342791,69.4313723,65.73386971,68.00822659
2023-02-11T08:00:00+08:00,68.01091939,68.30915796,66.55263869,66.74097941
2023-02-12T08:00:00+08:00,66.74305502,67.115253,65.62491554,66.36119779
2023-02-13T08:00:00+08:00,66.3629168,70.66685051,65.70710861,69.76357857
2023-02-14T08:00:00+08:00,69.76462045,70.25862582,64.97798986,66.12763226
2023-02-15T08:00:00+08:00,66.12861173,67.81491988,64.41316632,67.71265463
2023-02-16T08:00:00+08:00,67.71474327,72.75603672,65.51489843,72.16612859
2023-02-17T08:00:00+08:00,72.16609506,73.93090136,66.94243759,72.23061389
2023-02-18T08:00:00+08:00,72.23068965,72.23076735,70.38990161,70.42178457
2023-02-19T08:00:00+08:00,70.42194914,72.39506444,70.3547519,71.51276223
2023-02-20T08:00:00+08:00,71.51301485,72.77079759,70.9032337,70.97218349
2023-02-21T08:00:00+08:00,70.97233982,72.04567654,70.21386293,71.00255803
2023-02-22T08:00:00+08:00,71.00279214,73.74268993,66.92040073,67.08876693
2023-02-23T08:00:00+08:00,67.08811369,67.56502499,65.02138834,65.37038171
2023-02-24T08:00:00+08:00,65.37026861,65.47862721,58.49529216,58.90986966
2023-02-25T08:00:00+08:00,58.90936935,61.67380726,56.71553738,60.49912363
2023-02-26T08:00:00+08:00,60.50015741,61.70816321,60.0812008,60.54133512
2023-02-27T08:00:00+08:00,60.54057501,60.9482213,59.56017744,59.848209
2023-02-28T08:00:00+08:00,59.84758529,60.48825483,58.32879496,58.85611778
2023-03-01T08:00:00+08:00,58.85501604,65.77346323,58.62967506,63.43659564
2023-03-02T08:00:00+08:00,63.43413763,63.94539999,62.60638887,62.62557812
2023-03-03T08:00:00+08:00,62.61584268,64.39557971,60.34390358,60.75149628
2023-03-04T08:00:00+08:00,60.7538274,60.83862135,58.70573621,59.70662748
2023-03-05T08:00:00+08:00,59.70616327,60.42316659,59.52974815,59.97565634
2023-03-06T08:00:00+08:00,59.97829293,61.08170134,59.38507016,60.21746874
2023-03-07T08:00:00+08:00,60.21726734,61.87559148,59.58012948,59.71907071
2023-03-08T08:00:00+08:00,59.71909504,61.4144569,58.9522526,60.44179869
2023-03-09T08:00:00+08:00,60.44148475,65.2914141,57.74908051,64.20744652
2023-03-10T08:00:00+08:00,64.20622675,73.20634405,64.19083891,67.84555983
2023-03-11T08:00:00+08:00,67.84535325,77.78322673,64.96134912,73.03270466
2023-03-12T08:00:00+08:00,73.03198888,73.15700908,68.19161591,70.20290467
2023-03-13T08:00:00+08:00,70.20177822,76.58922805,66.65930425,73.35125176
2023-03-14T08:00:00+08:00,73.35171006,74.06623616,68.68334459,71.04003441
2023-03-15T08:00:00+08:00,71.03938405,74.24565976,68.87113651,68.93147331
2023-03-16T08:00:00+08:00,68.93108406,68.99767507,63.69756286,67.11725079
2023-03-17T08:00:00+08:00,67.11744858,71.08069113,65.65530424,70.16389859
2023-03-18T08:00:00+08:00,70.16345598,74.94661794,68.02422172,73.12121365
2023-03-19T08:00:00+08:00,73.12077534,80.26515134,72.71036451,78.80426881
2023-03-20T08:00:00+08:00,78.80383976,78.80383976,71.74475247,71.88543974
2023-03-21T08:00:00+08:00,71.88621686,78.24821931,71.55036822,74.52778473
2023-03-22T08:00:00+08:00,74.5285869,77.30760799,69.36945516,69.99585546
2023-03-23T08:00:00+08:00,69.99577527,74.09203272,67.63676182,74.05519653
2023-03-24T08:00:00+08:00,74.05527715,74.55147206,70.3664831,70.56395177
2023-03-25T08:00:00+08:00,70.56374035,70.67134294,67.6918708,67.69661993
2023-03-26T08:00:00+08:00,67.69698435,69.74454004,67.37068361,69.35765687
2023-03-27T08:00:00+08:00,69.3575375,70.49873403,68.13331887,68.65635796
2023-03-28T08:00:00+08:00,68.65603818,69.31389789,66.70226467,68.95666584
2023-03-29T08:00:00+08:00,68.95662753,71.11691822,68.90295331,70.52089647
2023-03-30T08:00:00+08:00,70.52056222,71.58895693,68.92644171,68.98188693
2023-03-31T08:00:00+08:00,68.98232102,69.268507,64.1067867,66.4115739
2023-04-01T08:00:00+08:00,66.41162851,66.45499739,64.78558648,65.89539337
2023-04-02T08:00:00+08:00,65.89557875,67.69515659,65.58571001,66.8876755
2023-04-03T08:00:00+08:00,66.88735056,67.82980018,65.56129227,67.26646751
2023-04-04T08:00:00+08:00,67.2667511,69.73456577,65.93609564,69.01478013
2023-04-05T08:00:00+08:00,69.01415475,69.74671931,67.32659642,67.87705112
2023-04-06T08:00:00+08:00,67.87689982,68.58197227,65.97254498,65.97254498
2023-04-07T08:00:00+08:00,65.96917135,65.96917135,63.03851216,63.17475416
2023-04-08T08:00:00+08:00,63.17421864,63.20838914,60.6546357,60.82508651
2023-04-09T08:00:00+08:00,60.82467378,64.23881915,60.11679013,63.95685733
2023-04-10T08:00:00+08:00,63.95683495,67.45391719,63.73655589,67.10002078
2023-04-11T08:00:00+08:00,67.09996081,68.00093613,65.52345029,65.74273868
2023-04-12T08:00:00+08:00,65.7427258,65.93764277,62.9315456,64.41125586
2023-04-13T08:00:00+08:00,64.41156447,66.55133717,63.1915544,64.81356253
2023-04-14T08:00:00+08:00,64.81356507,68.51095246,62.22521118,63.08355915
2023-04-15T08:00:00+08:00,63.08290824,64.75041008,62.28605515,64.47648779
2023-04-16T08:00:00+08:00,64.47678628,68.0329351,64.39423658,67.13561345
2023-04-17T08:00:00+08:00,67.13556946,67.21156909,64.53267587,64.65540673
2023-04-18T08:00:00+08:00,64.65486183,65.33915724,64.16642655,64.16642655
2023-04-19T08:00:00+08:00,64.16568337,64.86523174,62.78077245,62.80184576
2023-04-20T08:00:00+08:00,62.80227759,62.82595374,59.88591132,62.24970378
2023-04-21T08:00:00+08:00,62.24972326,64.05227354,60.99635001,63.26262153
2023-04-22T08:00:00+08:00,63.26238214,63.29306415,61.00054303,62.93750623
2023-04-23T08:00:00+08:00,62.93750006,63.1837464,60.74370519,61.03214596
2023-04-24T08:00:00+08:00,61.03116166,63.28743114,59.80686564,62.69515283
2023-04-25T08:00:00+08:00,62.69569705,62.72623072,60.07884627,60.07884627
2023-04-26T08:00:00+08:00,60.07875309,63.19127156,58.15883469,60.82361443
2023-04-27T08:00:00+08:00,60.82228122,62.37750837,59.0106059,59.41418423
2023-04-28T08:00:00+08:00,59.41316536,59.67525006,56.03468854,56.84823891
2023-04-29T08:00:00+08:00,56.8474551,57.44472733,56.3002739,56.9638713
2023-04-30T08:00:00+08:00,56.9637932,57.57857115,55.59253256,57.18630962
2023-05-01T08:00:00+08:00,57.18968098,58.72403165,56.61942897,56.88103307
2023-05-02T08:00:00+08:00,56.88156198,58.13413901,55.72782163,57.61668036
2023-05-03T08:00:00+08:00,57.61634612,59.09363497,56.8163199,57.30015366
2023-05-04T08:00:00+08:00,57.30019121,57.53144969,55.19703934,55.24299657
2023-05-05T08:00:00+08:00,55.24273489,56.59517176,54.31218882,56.56718955
2023-05-06T08:00:00+08:00,56.56959294,57.11813031,55.00167425,55.15873045
2023-05-07T08:00:00+08:00,55.15782207,57.57917212,54.37699977,56.72791847
2023-05-08T08:00:00+08:00,56.72731109,57.4563773,55.61093416,56.42003468
2023-05-09T08:00:00+08:00,56.41989886,58.32196971,55.55251606,57.66791913
2023-05-10T08:00:00+08:00,57.66813528,58.13672798,54.82426869,54.87151443
2023-05-11T08:00:00+08:00,54.87144708,57.64120507,53.42201779,56.87379346
2023-05-12T08:00:00+08:00,56.87348841,58.37937857,55.36673481,55.36673481
2023-05-13T08:00:00+08:00,55.36577346,55.36577346,53.25777454,54.28742052
2023-05-14T08:00:00+08:00,54.28727748,54.87250645,52.72133345,54.07618764
2023-05-15T08:00:00+08:00,54.07422689,55.97494159,53.58194186,55.64341893
2023-05-16T08:00:00+08:00,55.64272033,56.01383696,54.07442798,54.28132191
2023-05-17T08:00:00+08:00,54.28102723,54.71440891,52.62663826,52.6918126
2023-05-18T08:00:00+08:00,52.69328366,53.15699268,51.16175208,51.34541608
2023-05-19T08:00:00+08:00,51.34601734,51.49362533,48.66977884,49.50846909
2023-05-20T08:00:00+08:00,49.5083934,50.77136271,49.40920699,50.35008199
2023-05-21T08:00:00+08:00,50.35046861,50.99667454,49.44935971,49.49654602
2023-05-22T08:00:00+08:00,49.49670881,51.60897275,48.73424651,51.02648878
2023-05-23T08:00:00+08:00,51.02630938,53.93524157,50.66928136,53.83400024
2023-05-24T08:00:00+08:00,53.83363805,54.64846794,52.65017763,53.55050039
2023-05-25T08:00:00+08:00,53.55054868,54.43228806,50.76407489,51.35277403
2023-05-26T08:00:00+08:00,51.35305465,52.00471067,47.57629538,50.05899148
2023-05-27T08:00:00+08:00,50.05928562,50.58260082,48.13431818,48.15796588
2023-05-28T08:00:00+08:00,48.15902436,51.94568048,47.16474589,51.49801404
2023-05-29T08:00:00+08:00,51.49696344,53.22430675,49.56750155,49.95530601
2023-05-30T08:00:00+08:00,49.9550857,50.98471602,47.02623022,47.02839401
2023-05-31T08:00:00+08:00,47.02887396,49.02109223,46.08092193,46.21871839
2023-06-01T08:00:00+08:00,46.21919857,48.7724471,45.95814561,46.60453844
2023-06-02T08:00:00+08:00,46.60327249,47.45232551,44.46409948,46.33736071
2023-06-03T08:00:00+08:00,46.33568408,46.39747811,45.11005774,45.56419918
2023-06-04T08:00:00+08:00,45.56490201,45.64939486,44.51598996,44.73224881
2023-06-05T08:00:00+08:00,44.73235617,46.24685123,42.53044474,44.26635675
2023-06-06T08:00:00+08:00,44.26619764,46.35885771,43.49770815,46.18545746
2023-06-07T08:00:00+08:00,46.18493618,46.88175008,44.2715236,45.05756658
2023-06-08T08:00:00+08:00,45.0573162,45.46226141,44.08735317,44.17170983
2023-06-09T08:00:00+08:00,44.17158287,45.24691834,43.82187456,44.0436092
2023-06-10T08:00:00+08:00,44.04363398,49.30741295,43.77703542,48.92364736
2023-06-11T08:00:00+08:00,48.92361522,49.2789905,47.9743823,48.39950489
2023-06-12T08:00:00+08:00,48.3997564,52.40492739,48.17122951,52.34144505
2023-06-13T08:00:00+08:00,52.34124795,52.71815908,50.81140456,51.09913367
2023-06-14T08:00:00+08:00,51.09835173,53.01991628,47.38769595,51.53832958
2023-06-15T08:00:00+08:00,51.53846869,54.27717624,50.49436848,51.49449499
2023-06-16T08:00:00+08:00,51.49390991,51.66756614,50.477657,50.53439558
